sep=,
DeviceTag:,Movella DOT,,,,,,,,,,,,,,,,,
FirmwareVersion:,3.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,Dynamic,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Euler),,,,,,,,,,,,,,,,,
StartTime:,2024-11-04 10:47:24.109 +0700,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1, 1413689172, -0.25189918279647827, -1.1001874208450317, 5.4663496017456055, 0.014272881, 0.013734685, 0.33876133
2, 1413705839, -0.244685098528862, -1.1374695301055908, 5.54328727722168, -9.508241E-4, -0.0018019999, 0.28907108
3, 1413722506, -0.24773555994033813, -1.1628302335739136, 5.519796848297119, -0.016913211, -0.008505417, 0.32899475
4, 1413739173, -0.2568206191062927, -1.172916293144226, 5.531697750091553, -0.017608568, 0.01763772, 0.36520576
5, 1413755840, -0.25322580337524414, -1.180180549621582, 5.563572406768799, -0.007458334, 0.0016953737, 0.33543015
6, 1413772507, -0.2515929043292999, -1.192151427268982, 5.502723217010498, -0.014529341, 0.009335835, 0.33880138
7, 1413789174, -0.25040942430496216, -1.2070211172103882, 5.491551399230957, -0.01588793, 0.014404279, 0.3352108
8, 1413805841, -0.24652962386608124, -1.2204586267471313, 5.496207237243652, -0.013093319, 0.0047559594, 0.34793282
9, 1413822508, -0.24538278579711914, -1.2340039014816284, 5.518406391143799, -0.019703848, -0.0039316313, 0.35858727
10, 1413839175, -0.24583767354488373, -1.2493855953216553, 5.532784938812256, -0.01864826, -0.010099394, 0.3291874
11, 1413855842, -0.24885666370391846, -1.2637807130813599, 5.530788421630859, -0.029263735, 0.008565904, 0.32114887
12, 1413872509, -0.2501000165939331, -1.2793476581573486, 5.499019145965576, -0.038608517, 0.005623694, 0.33729267
13, 1413889176, -0.25215232372283936, -1.2936921119689941, 5.503513813018799, -0.038820148, 0.0020271586, 0.33408546
14, 1413905843, -0.2550758421421051, -1.308096170425415, 5.493871212005615, -0.032085963, -0.008558042, 0.3479519
15, 1413922510, -0.25893861055374146, -1.3233011960983276, 5.507835388183594, -0.034607127, 0.004876513, 0.33442593
16, 1413939177, -0.26306411623954773, -1.3365594148635864, 5.51655912399292, -0.030393396, 0.0069776736, 0.35618496
17, 1413955844, -0.26546239852905273, -1.3528789281845093, 5.5080437660217285, -0.038701653, 0.0030895167, 0.32565022
18, 1413972511, -0.26844853162765503, -1.368952989578247, 5.521510601043701, -0.035354037, -0.0023758782, 0.3228302
19, 1413989178, -0.27095913887023926, -1.3851069211959839, 5.525132656097412, -0.061764397, -0.00895989, 0.33116245
20, 1414005845, -0.27473917603492737, -1.399694561958313, 5.527010440826416, -0.06643766, 0.0038308173, 0.34203434
21, 1414022512, -0.27838003635406494, -1.4147292375564575, 5.532027244567871, -0.056221966, -0.021135347, 0.35751247
22, 1414039179, -0.2822813391685486, -1.4294404983520508, 5.542278289794922, -0.04842129, 0.007149708, 0.33381176
23, 1414055846, -0.2876542806625366, -1.444499135017395, 5.552172660827637, -0.059121244, -0.0035853086, 0.34108925
24, 1414072513, -0.2917163372039795, -1.4602116346359253, 5.555230617523193, -0.071369044, -0.005684909, 0.36593914
25, 1414089180, -0.2960295081138611, -1.4738725423812866, 5.5716233253479, -0.07272898, 0.0055938484, 0.36712265
26, 1414105847, -0.2992280125617981, -1.4879884719848633, 5.570314407348633, -0.06685851, -0.0025050808, 0.34784508
27, 1414122514, -0.3037557899951935, -1.5022974014282227, 5.572887897491455, -0.07797913, 0.0061859046, 0.3643608
28, 1414139181, -0.3080299496650696, -1.5169366598129272, 5.572946548461914, -0.08015256, 0.0043326467, 0.357934
29, 1414155848, -0.311749130487442, -1.5319797992706299, 5.56704568862915, -0.079801686, 0.006666226, 0.34666824
30, 1414172515, -0.3145923912525177, -1.5481139421463013, 5.583733558654785, -0.08622177, 7.516444E-4, 0.3693323
31, 1414189182, -0.31784406304359436, -1.5626753568649292, 5.575234413146973, -0.09573359, 3.7814202E-4, 0.3482275
32, 1414205849, -0.3219226002693176, -1.577691912651062, 5.586284637451172, -0.08760097, 0.015669856, 0.34109688
33, 1414222516, -0.3244236707687378, -1.5933279991149902, 5.593058109283447, -0.08773695, 0.0025536146, 0.3477955
34, 1414239183, -0.3276940584182739, -1.6079930067062378, 5.606258869171143, -0.1016985, 0.009630948, 0.34298897
35, 1414255850, -0.33004313707351685, -1.6225148439407349, 5.614959716796875, -0.10289718, 0.0077319085, 0.3316822
36, 1414272517, -0.3339531123638153, -1.6359542608261108, 5.621895790100098, -0.09595036, 0.0043814476, 0.35637856
37, 1414289184, -0.33716219663619995, -1.649956464767456, 5.620577812194824, -0.100923866, -0.005912452, 0.3266697
38, 1414305851, -0.3404947817325592, -1.6660264730453491, 5.624753952026367, -0.093368836, 0.010645042, 0.34178543
