sep=,
DeviceTag:,Movella DOT,,,,,,,,,,,,,,,,,
FirmwareVersion:,3.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,Dynamic,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Euler),,,,,,,,,,,,,,,,,
StartTime:,2024-11-03 20:00:50.848 +0700,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
113, 465689186, -0.5289218425750732, -1.66981840133667, -95.14374542236328, 0.0763102, 0.27194318, 0.34195232
114, 465705853, -0.530614972114563, -1.681546688079834, -95.14378356933594, 0.078844465, 0.26305544, 0.3380623
115, 465722520, -0.5334493517875671, -1.6891130208969116, -95.1400375366211, 0.084710225, 0.2669569, 0.3396597
116, 465739187, -0.5352532863616943, -1.6981432437896729, -95.13724517822266, 0.08125216, 0.28300813, 0.3663807
117, 465755854, -0.5381637811660767, -1.7107117176055908, -95.13455200195312, 0.07740191, 0.27685997, 0.3184328
118, 465772521, -0.5409932732582092, -1.7189699411392212, -95.1322021484375, 0.08510563, 0.2668023, 0.34250832
119, 465789188, -0.5443501472473145, -1.727418065071106, -95.13268280029297, 0.08550963, 0.28579754, 0.36574268
120, 465805855, -0.5466049909591675, -1.738492488861084, -95.1322250366211, 0.08381974, 0.2710758, 0.33733177
121, 465822522, -0.5489665865898132, -1.7494853734970093, -95.1316146850586, 0.0906828, 0.28126252, 0.3505497
122, 465839189, -0.5531561374664307, -1.7590426206588745, -95.12751770019531, 0.08527092, 0.28960264, 0.3475914
123, 465855856, -0.5555240511894226, -1.769052267074585, -95.12630462646484, 0.08085289, 0.29028612, 0.3403139
124, 465872523, -0.5580410361289978, -1.7793673276901245, -95.12435150146484, 0.080018386, 0.28194073, 0.32303047
125, 465889190, -0.5604878664016724, -1.7884756326675415, -95.12571716308594, 0.08586415, 0.2850637, 0.33950233
126, 465905857, -0.5618921518325806, -1.79611074924469, -95.12974548339844, 0.080404356, 0.28263715, 0.34864235
127, 465922524, -0.5641553997993469, -1.8042972087860107, -95.12726593017578, 0.07724285, 0.2898755, 0.3458357
128, 465939191, -0.5667131543159485, -1.8132617473602295, -95.12792205810547, 0.07887527, 0.30080405, 0.33501434
129, 465955858, -0.5695119500160217, -1.8209794759750366, -95.12862396240234, 0.08465894, 0.29459757, 0.35090733
130, 465972525, -0.5721707940101624, -1.8293031454086304, -95.12894439697266, 0.09500583, 0.30008066, 0.34485912
131, 465989192, -0.5744415521621704, -1.8395121097564697, -95.12854766845703, 0.09113417, 0.29622748, 0.34158802
132, 466005859, -0.576178252696991, -1.8468289375305176, -95.13147735595703, 0.088650815, 0.30045018, 0.35903168
133, 466022526, -0.5792157053947449, -1.8539658784866333, -95.1286849975586, 0.07911346, 0.3068858, 0.33821487
134, 466039193, -0.5817452073097229, -1.8615694046020508, -95.13066101074219, 0.080188684, 0.30994827, 0.30513668
135, 466055860, -0.583508312702179, -1.8691152334213257, -95.12857055664062, 0.08800241, 0.31029615, 0.3547945
136, 466072527, -0.5856953859329224, -1.875162959098816, -95.13338470458984, 0.09939344, 0.32095876, 0.3534336
137, 466089194, -0.5874893069267273, -1.8830622434616089, -95.13317108154297, 0.08621214, 0.30733654, 0.34118843
138, 466105861, -0.5900959372520447, -1.8901886940002441, -95.13420867919922, 0.09065007, 0.30927777, 0.34318256
139, 466122528, -0.5929576754570007, -1.898829698562622, -95.13697814941406, 0.09626407, 0.30817342, 0.35584068
140, 466139195, -0.5945014357566833, -1.9069011211395264, -95.14073944091797, 0.08901201, 0.3113857, 0.33112717
141, 466155862, -0.5983266830444336, -1.9138834476470947, -95.14092254638672, 0.08301214, 0.30816197, 0.34469128
142, 466172529, -0.6008438467979431, -1.9219354391098022, -95.14151763916016, 0.09415471, 0.3249528, 0.3374462
143, 466189196, -0.6025327444076538, -1.928942084312439, -95.14070129394531, 0.10103248, 0.3112885, 0.3332243
144, 466205863, -0.6049833297729492, -1.9337202310562134, -95.13951110839844, 0.08384791, 0.3173563, 0.3268385
145, 466222530, -0.6067214608192444, -1.9394854307174683, -95.13838958740234, 0.096750304, 0.3157017, 0.3368349
146, 466239197, -0.6092496514320374, -1.9462687969207764, -95.13980102539062, 0.10780895, 0.3191231, 0.35609436
147, 466255864, -0.6114792823791504, -1.9531534910202026, -95.1408920288086, 0.092143424, 0.31368983, 0.34310913
148, 466272531, -0.6133741140365601, -1.9591411352157593, -95.14192962646484, 0.099835746, 0.32699308, 0.32755566
149, 466289198, -0.6157035827636719, -1.964861512184143, -95.14315795898438, 0.08690136, 0.3169568, 0.35249233
150, 466305865, -0.616018533706665, -1.9722418785095215, -95.14250183105469, 0.100404754, 0.32260922, 0.34300327
151, 466322532, -0.6180658340454102, -1.97848379611969, -95.14659118652344, 0.1106511, 0.31516808, 0.33173656
152, 466339199, -0.619858980178833, -1.9824310541152954, -95.14969635009766, 0.09784805, 0.32669425, 0.34884167
153, 466355866, -0.6217346787452698, -1.98856520652771, -95.14668273925781, 0.095728904, 0.32568768, 0.3344078
154, 466372533, -0.6227048635482788, -1.9933768510818481, -95.14543151855469, 0.09881179, 0.3278194, 0.32166958
155, 466389200, -0.6241604089736938, -1.9988267421722412, -95.14774322509766, 0.09695644, 0.33964348, 0.3466568
156, 466405867, -0.6262798309326172, -2.0051207542419434, -95.14991760253906, 0.09467875, 0.3105334, 0.3461628
157, 466422534, -0.6288669109344482, -2.0113251209259033, -95.15125274658203, 0.11715829, 0.31796294, 0.34379768
158, 466439201, -0.63103848695755, -2.0148544311523438, -95.1509017944336, 0.112173714, 0.31928337, 0.35592937
159, 466455868, -0.632891833782196, -2.020656108856201, -95.15267944335938, 0.1016293, 0.3375552, 0.3444357
160, 466472535, -0.6344966292381287, -2.0261125564575195, -95.15345001220703, 0.10870012, 0.34094134, 0.32112885
161, 466489202, -0.6364905834197998, -2.029656410217285, -95.15550994873047, 0.0922498, 0.32582048, 0.34025288
162, 466505869, -0.6381469964981079, -2.035074234008789, -95.15953063964844, 0.10179383, 0.333809, 0.33334732
163, 466522536, -0.6397876143455505, -2.039229393005371, -95.16326141357422, 0.092015825, 0.3382801, 0.32421398
164, 466539203, -0.6410577893257141, -2.0433428287506104, -95.16661834716797, 0.103968404, 0.32886758, 0.34704208
165, 466555870, -0.6418759226799011, -2.0478456020355225, -95.16854095458984, 0.09714277, 0.3341475, 0.36211014
166, 466572537, -0.6429895162582397, -2.0525872707366943, -95.16651916503906, 0.09827858, 0.33105946, 0.32287502
167, 466589204, -0.6450605988502502, -2.057598829269409, -95.16783905029297, 0.10436271, 0.34051457, 0.35639477
168, 466605871, -0.6461971998214722, -2.06178617477417, -95.1715087890625, 0.11027907, 0.32710204, 0.34817982
169, 466622538, -0.6472869515419006, -2.0648066997528076, -95.17498016357422, 0.102100246, 0.3393615, 0.33219814
170, 466639205, -0.6480679512023926, -2.066917657852173, -95.17742156982422, 0.098527595, 0.3442543, 0.32592487
171, 466655872, -0.6489295363426208, -2.069922924041748, -95.17688751220703, 0.10875565, 0.33169895, 0.3206272
172, 466672539, -0.650118887424469, -2.0722529888153076, -95.17967987060547, 0.10065803, 0.33357808, 0.32425308
173, 466689206, -0.6519348621368408, -2.073664426803589, -95.1813735961914, 0.090388454, 0.3579834, 0.34709644
174, 466705873, -0.6536922454833984, -2.076357364654541, -95.18462371826172, 0.10722085, 0.33997607, 0.36314487
175, 466722540, -0.6547773480415344, -2.079163074493408, -95.18604278564453, 0.11263977, 0.34308088, 0.34716606
176, 466739207, -0.6561675667762756, -2.0810437202453613, -95.18515014648438, 0.11565798, 0.32528058, 0.33568287
177, 466755874, -0.6579750776290894, -2.082735061645508, -95.1847152709961, 0.106230244, 0.3451012, 0.349638
178, 466772541, -0.6604000329971313, -2.0843544006347656, -95.18744659423828, 0.10088811, 0.3492598, 0.33397388
179, 466789208, -0.6601358652114868, -2.0863709449768066, -95.18628692626953, 0.092995785, 0.35591176, 0.34881115
180, 466805875, -0.6605981588363647, -2.0882484912872314, -95.19075775146484, 0.10629021, 0.35771856, 0.3360777
181, 466822542, -0.6616061329841614, -2.08872127532959, -95.19415283203125, 0.10762727, 0.34115928, 0.32386208
182, 466839209, -0.6626390814781189, -2.0889482498168945, -95.19683837890625, 0.09839338, 0.3375222, 0.31757736
183, 466855876, -0.6639840602874756, -2.0890228748321533, -95.19762420654297, 0.10940079, 0.33754283, 0.32814217
184, 466872543, -0.6642010807991028, -2.089690685272217, -95.19944763183594, 0.10659757, 0.35947996, 0.36639214
185, 466889210, -0.664768397808075, -2.0926454067230225, -95.2018814086914, 0.102928326, 0.34695733, 0.34799576
186, 466905877, -0.666517436504364, -2.0928943157196045, -95.20661926269531, 0.1126914, 0.34261608, 0.33960629
187, 466922544, -0.6672300100326538, -2.0936968326568604, -95.20887756347656, 0.10241693, 0.34016755, 0.350317
188, 466939211, -0.6687641739845276, -2.096266031265259, -95.21527099609375, 0.115611225, 0.34011513, 0.3430891
189, 466955878, -0.6687230467796326, -2.096672534942627, -95.21987915039062, 0.10835795, 0.34084085, 0.33894348
190, 466972545, -0.669118344783783, -2.0988986492156982, -95.22450256347656, 0.12155432, 0.3483893, 0.32601166
191, 466989212, -0.6695731282234192, -2.098487377166748, -95.22614288330078, 0.10208609, 0.33858022, 0.37539196
192, 467005879, -0.6710233092308044, -2.1003448963165283, -95.22740936279297, 0.11254128, 0.35650286, 0.33191395
193, 467022546, -0.6720873713493347, -2.100937604904175, -95.23200988769531, 0.10970391, 0.34835532, 0.34257603
194, 467039213, -0.6726357936859131, -2.1017258167266846, -95.23175048828125, 0.09829226, 0.3394657, 0.33269978
195, 467055880, -0.6729839444160461, -2.1020772457122803, -95.23484802246094, 0.12448071, 0.34721056, 0.35985088
196, 467072547, -0.6739833950996399, -2.1032323837280273, -95.23536682128906, 0.110641494, 0.34166607, 0.35675526
197, 467089214, -0.675125777721405, -2.105010509490967, -95.23648071289062, 0.09637357, 0.3382788, 0.35514545
198, 467105881, -0.6753994822502136, -2.1053378582000732, -95.24105072021484, 0.10941334, 0.34339777, 0.35505676
199, 467122548, -0.6770561933517456, -2.106703281402588, -95.24284362792969, 0.10959464, 0.35523674, 0.3489275
200, 467139215, -0.6769199371337891, -2.1077237129211426, -95.24470520019531, 0.117831826, 0.34668818, 0.32147217
201, 467155882, -0.6785461902618408, -2.106342315673828, -95.24311065673828, 0.118777424, 0.34620157, 0.34251308
202, 467172549, -0.6810193657875061, -2.106544017791748, -95.2442855834961, 0.1081191, 0.35269266, 0.3706293
203, 467189216, -0.6815952658653259, -2.1073896884918213, -95.24594116210938, 0.11190368, 0.35612184, 0.3378849
