PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
23,90604477,-0.7713190317153931,-1.222169041633606,-27.03235244750977,-0.04923176,0.051291686,0.32844734
24,90621144,-0.7747312784194946,-1.2358721494674685,-27.03072738647461,-0.04344443,0.038857944,0.31665134
25,90637811,-0.7793484330177307,-1.2491092681884766,-27.03129005432129,-0.039863646,0.037079837,0.3169098
26,90654478,-0.7832187414169312,-1.2616430521011353,-27.03093719482422,-0.04806432,0.053703822,0.3239479
27,90671145,-0.7862197756767273,-1.2756985425949097,-27.027082443237305,-0.056611307,0.035512324,0.32962704
28,90687812,-0.7890764474868774,-1.2912766933441162,-27.021432876586918,-0.04847116,0.03771275,0.30322075
29,90704479,-0.7918728590011597,-1.3046891689300537,-27.02143096923828,-0.064642,0.044314012,0.30812263
30,90721146,-0.7946490049362183,-1.318558931350708,-27.018796920776367,-0.052640956,0.043483976,0.32743263
31,90737813,-0.7981891632080078,-1.3312677145004272,-27.020116806030277,-0.06707027,0.03591476,0.34376526
32,90754480,-0.8020700812339783,-1.345521092414856,-27.01642608642578,-0.06368824,0.044946857,0.32632256
33,90771147,-0.8061546683311462,-1.3591458797454834,-27.01815414428711,-0.072450794,0.051712893,0.33068275
34,90787814,-0.8094288110733032,-1.374011516571045,-27.009897232055664,-0.06276773,0.0501989,0.33340168
35,90804481,-0.8132145404815674,-1.3879857063293457,-27.014448165893555,-0.054261707,0.045054346,0.3308859
36,90821148,-0.8172991275787354,-1.403010368347168,-27.020938873291016,-0.061190583,0.04855117,0.34748745
37,90837815,-0.8217043876647949,-1.416253924369812,-27.024433135986328,-0.06340819,0.051651645,0.32056522
38,90854482,-0.8259545564651489,-1.4293872117996216,-27.02891731262207,-0.06058376,0.060527205,0.35007
39,90871149,-0.8306858539581299,-1.4430246353149414,-27.02596664428711,-0.06294357,0.06626136,0.32234764
40,90887816,-0.8348397016525269,-1.4562766551971436,-27.026107788085938,-0.07403848,0.06591535,0.34416008
41,90904483,-0.8387535214424133,-1.4701881408691406,-27.022069931030277,-0.07703169,0.06479885,0.34121704
42,90921150,-0.8423677682876587,-1.4845503568649292,-27.025781631469727,-0.06799952,0.07481409,0.33350086
43,90937817,-0.8464401364326477,-1.4975169897079468,-27.023250579833984,-0.084972605,0.07506044,0.3373108
44,90954484,-0.8502957820892334,-1.5114796161651611,-27.026931762695312,-0.09269102,0.06920031,0.3355484
45,90971151,-0.8534613251686096,-1.5258272886276243,-27.025314331054688,-0.08421617,0.073875606,0.34591198
46,90987818,-0.8579005002975464,-1.5389201641082764,-27.02297019958496,-0.07763851,0.077135816,0.3336048
47,91004485,-0.8609638214111328,-1.553640604019165,-27.025226593017575,-0.08100646,0.07553999,0.3071146
48,91021152,-0.8652246594429016,-1.5673449039459229,-27.031099319458008,-0.083223194,0.077074274,0.33697605
49,91037819,-0.8696907162666321,-1.5813542604446411,-27.027099609375,-0.092846826,0.071502715,0.30861282
