sep=,
DeviceTag:,Movella DOT,,,,,,,,,,,,,,,,,
FirmwareVersion:,3.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,Dynamic,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Euler),,,,,,,,,,,,,,,,,
StartTime:,2024-11-03 19:45:02.328 +0700,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1, 1011435426, -1.9630275964736938, -0.2947811484336853, 6.48321008682251, -0.0099699525, -0.0015870538, 0.31172276
2, 1011452093, -1.9680722951889038, -0.3073709309101105, 6.561454772949219, -0.0015563975, 0.009021919, 0.31481838
3, 1011468760, -1.9657444953918457, -0.3243098855018616, 6.5287957191467285, -0.02022552, 3.9391365E-4, 0.3374195
4, 1011485427, -1.966326117515564, -0.33100801706314087, 6.546277046203613, -0.016296329, -0.004504722, 0.3284073
5, 1011502094, -1.9680798053741455, -0.33796319365501404, 6.557384014129639, -0.006288799, -0.010576493, 0.33549213
6, 1011518761, -1.9745523929595947, -0.34670311212539673, 6.5344390869140625, -0.022319665, -0.0032899152, 0.31846714
7, 1011535428, -1.9802498817443848, -0.3543170690536499, 6.5447163581848145, -0.009781702, 0.0073049483, 0.3382702
8, 1011552095, -1.984873652458191, -0.3667190372943878, 6.561639785766602, -0.019807316, 1.8395117E-4, 0.3187418
9, 1011568762, -1.9884644746780396, -0.3777632713317871, 6.562481880187988, -0.03227774, -0.0031018988, 0.32868004
10, 1011585429, -1.99330472946167, -0.38861918449401855, 6.580948829650879, -0.031555742, -0.0016033143, 0.33395576
11, 1011602096, -1.9958128929138184, -0.4009355902671814, 6.594892501831055, -0.03394168, 0.013202589, 0.3247919
12, 1011618763, -1.9981769323349, -0.4108778238296509, 6.603237628936768, -0.01956917, -0.0063860584, 0.33925915
13, 1011635430, -2.0021965503692627, -0.42238175868988037, 6.600149154663086, -0.022554941, -0.0023933628, 0.3266306
14, 1011652097, -2.005239486694336, -0.4336610734462738, 6.60646915435791, -0.027965298, 0.0035114584, 0.3599701
15, 1011668764, -2.0103957653045654, -0.44759267568588257, 6.609020709991455, -0.028601756, 0.010487982, 0.33145905
16, 1011685431, -2.013754367828369, -0.46067124605178833, 6.620264530181885, -0.040984463, 0.006380289, 0.33048534
17, 1011702098, -2.0181236267089844, -0.47390487790107727, 6.615588665008545, -0.027992947, -5.0311367E-4, 0.33061123
18, 1011718765, -2.020625114440918, -0.487455815076828, 6.620458602905273, -0.048310958, 0.01311514, 0.34352398
19, 1011735432, -2.0248634815216064, -0.5012189745903015, 6.635766506195068, -0.039587997, 0.0026529033, 0.33887863
20, 1011752099, -2.0290093421936035, -0.5146879553794861, 6.6353983879089355, -0.056405593, 0.004631831, 0.3249712
21, 1011768766, -2.0327117443084717, -0.5286980867385864, 6.63360595703125, -0.045076385, 0.0013474618, 0.30956268
22, 1011785433, -2.0366477966308594, -0.5421547293663025, 6.6335129737854, -0.05123131, 0.014309481, 0.33713531
23, 1011802100, -2.0393667221069336, -0.5569899678230286, 6.637301921844482, -0.04088336, 0.01526926, 0.35318947
24, 1011818767, -2.042078733444214, -0.5718977451324463, 6.640838623046875, -0.062990755, 0.0021728952, 0.339427
25, 1011835434, -2.045372724533081, -0.5863332748413086, 6.651343822479248, -0.056798328, 0.0023232915, 0.33172607
26, 1011852101, -2.048935651779175, -0.6003856062889099, 6.657530784606934, -0.0609392, -7.226174E-4, 0.33504963
27, 1011868768, -2.0516834259033203, -0.6156473755836487, 6.647595405578613, -0.05351653, 0.016427657, 0.3531332
28, 1011885435, -2.0542469024658203, -0.62863689661026, 6.656915187835693, -0.059608042, 0.008609802, 0.31945133
29, 1011902102, -2.0572166442871094, -0.6428805589675903, 6.656403064727783, -0.05923903, 0.021609176, 0.35036087
30, 1011918769, -2.060587167739868, -0.6573305130004883, 6.653985500335693, -0.060411584, 0.0045636734, 0.31934357
31, 1011935436, -2.064330577850342, -0.6718051433563232, 6.655773639678955, -0.068057835, 0.031817976, 0.3415804
32, 1011952103, -2.0671353340148926, -0.686458170413971, 6.648759365081787, -0.08303406, 0.035623845, 0.35700893
33, 1011968770, -2.0690627098083496, -0.7002826929092407, 6.646108627319336, -0.09356807, 0.020767078, 0.34015274
34, 1011985437, -2.0720314979553223, -0.7148064374923706, 6.646048069000244, -0.07468207, 0.0074945013, 0.3119955
35, 1012002104, -2.074692726135254, -0.7283440828323364, 6.645028591156006, -0.082482696, 0.033824116, 0.3157997
36, 1012018771, -2.077763795852661, -0.742438793182373, 6.644246578216553, -0.066961646, 0.017513959, 0.31839275
37, 1012035438, -2.0805773735046387, -0.7568863034248352, 6.645692825317383, -0.07668576, 0.02147926, 0.34264565
38, 1012052105, -2.0836451053619385, -0.7701201438903809, 6.65224552154541, -0.083958484, 0.015268757, 0.34289837
39, 1012068772, -2.0873842239379883, -0.7841060161590576, 6.6571550369262695, -0.09758553, 0.010242984, 0.34268284
40, 1012085439, -2.0907931327819824, -0.7991693019866943, 6.65286922454834, -0.100955136, 0.014367343, 0.31999302
41, 1012102106, -2.093313694000244, -0.8130488991737366, 6.652044773101807, -0.10043191, 0.0031641193, 0.33760357
42, 1012118773, -2.0951483249664307, -0.8267525434494019, 6.6529154777526855, -0.099169925, 0.020988677, 0.33613777
43, 1012135440, -2.097606658935547, -0.8406339883804321, 6.648025989532471, -0.097390145, 0.013429385, 0.3433075
44, 1012152107, -2.100466012954712, -0.8548607230186462, 6.643940448760986, -0.09839693, 0.023454389, 0.34550667
45, 1012168774, -2.1040399074554443, -0.8696897625923157, 6.649259090423584, -0.10366123, 0.024471553, 0.3499756
46, 1012185441, -2.107191801071167, -0.8836008310317993, 6.646082878112793, -0.10939477, 0.0140180625, 0.34076023
47, 1012202108, -2.110407590866089, -0.8976210951805115, 6.647924423217773, -0.10906625, 0.011861665, 0.32876396
48, 1012218775, -2.113668203353882, -0.9111044406890869, 6.645135402679443, -0.10715923, 0.017559122, 0.34014797
49, 1012235442, -2.116795063018799, -0.9253489971160889, 6.640958786010742, -0.1199829, 0.025221677, 0.31928062
50, 1012252109, -2.120793342590332, -0.9396037459373474, 6.647180080413818, -0.13220237, 0.026888873, 0.3456669
51, 1012268776, -2.1244430541992188, -0.953815758228302, 6.645277500152588, -0.11624708, 0.012497978, 0.32386112
52, 1012285443, -2.127060890197754, -0.9669678211212158, 6.639972686767578, -0.11622537, 0.013638076, 0.34470272
53, 1012302110, -2.1291611194610596, -0.9820165634155273, 6.64129114151001, -0.13809592, 0.013984563, 0.35692787
54, 1012318777, -2.131411552429199, -0.9962490797042847, 6.635937213897705, -0.13486478, 0.030007228, 0.35267735
55, 1012335444, -2.1351637840270996, -1.0101255178451538, 6.637180328369141, -0.13836929, 0.021654662, 0.35140514
56, 1012352111, -2.1387548446655273, -1.0244905948638916, 6.633131504058838, -0.13745604, 0.016593952, 0.33152294
57, 1012368778, -2.1412875652313232, -1.0376169681549072, 6.635010719299316, -0.13443397, 0.02416347, 0.3403511
58, 1012385445, -2.144010066986084, -1.050681233406067, 6.6265974044799805, -0.13491583, 0.036572404, 0.34391117
59, 1012402112, -2.146160364151001, -1.0640736818313599, 6.625576019287109, -0.16066444, 0.033765838, 0.33803272
60, 1012418779, -2.1495392322540283, -1.0784342288970947, 6.626286506652832, -0.14199372, 0.026639797, 0.35848427
61, 1012435446, -2.151919364929199, -1.0931960344314575, 6.624670028686523, -0.14755002, 0.022101548, 0.33691502
62, 1012452113, -2.154973268508911, -1.1070729494094849, 6.619481563568115, -0.14394294, 0.020297993, 0.3411579
63, 1012468780, -2.1581294536590576, -1.1210243701934814, 6.612321853637695, -0.14911239, 0.026937166, 0.32726765
64, 1012485447, -2.161309242248535, -1.133959174156189, 6.599750995635986, -0.15406011, 0.01638424, 0.3540306
65, 1012502114, -2.162986993789673, -1.1468355655670166, 6.59641170501709, -0.15167339, 0.027158486, 0.32181358
66, 1012518781, -2.1664345264434814, -1.160414218902588, 6.597176551818848, -0.15175082, 0.004951287, 0.32762527
67, 1012535448, -2.1686642169952393, -1.1746540069580078, 6.584801197052002, -0.17043093, 0.037455086, 0.33205223
68, 1012552115, -2.1715407371520996, -1.187574028968811, 6.579040050506592, -0.15749848, 0.010325265, 0.33717632
69, 1012568782, -2.175271987915039, -1.2006425857543945, 6.580605983734131, -0.16399993, 0.029141061, 0.32678795
70, 1012585449, -2.1789073944091797, -1.2137202024459839, 6.574427127838135, -0.16553763, 0.029623387, 0.32424927
71, 1012602116, -2.1816117763519287, -1.226747989654541, 6.571898460388184, -0.18327665, 0.016594188, 0.33366108
72, 1012618783, -2.1844897270202637, -1.2397507429122925, 6.570235252380371, -0.17872697, 0.027241299, 0.35336113
73, 1012635450, -2.1872446537017822, -1.2518317699432373, 6.56934118270874, -0.17736392, 0.008984298, 0.35020733
74, 1012652117, -2.1906445026397705, -1.265368938446045, 6.56589937210083, -0.17574254, 0.018224493, 0.33044243
75, 1012668784, -2.19321346282959, -1.2782825231552124, 6.563902854919434, -0.17502183, 0.011248471, 0.3524456
76, 1012685451, -2.1968495845794678, -1.2907742261886597, 6.568999767303467, -0.17792575, 0.023175737, 0.34765244
77, 1012702118, -2.1992499828338623, -1.3038389682769775, 6.560483932495117, -0.19518057, 0.02340171, 0.3380785
78, 1012718785, -2.2020630836486816, -1.3168047666549683, 6.560667037963867, -0.19531468, 0.02855202, 0.32931995
79, 1012735452, -2.2053022384643555, -1.3285033702850342, 6.560611724853516, -0.20509484, 0.034065288, 0.36776733
80, 1012752119, -2.207686424255371, -1.341408133506775, 6.560120105743408, -0.20589308, 0.035931204, 0.3485794
81, 1012768786, -2.2096409797668457, -1.3543375730514526, 6.560678482055664, -0.19728433, 0.030227529, 0.3384304
