sep=,
DeviceTag:,Movella DOT,,,,,,,,,,,,,,,,,
FirmwareVersion:,3.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,Dynamic,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Euler),,,,,,,,,,,,,,,,,
StartTime:,2024-11-03 19:57:31.413 +0700,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1, 264404829, 0.01402241364121437, -0.17102932929992676, -79.81806945800781, 0.007775207, -0.027853662, 0.33592033
2, 264421496, 0.012192255817353725, -0.21500949561595917, -79.74810791015625, 0.012777314, -7.470842E-4, 0.32256603
3, 264438163, 0.01960827223956585, -0.24638840556144714, -79.77987670898438, 0.0014670325, 0.01320986, 0.3301096
4, 264454830, 0.023109572008252144, -0.26538562774658203, -79.78262329101562, -0.006287429, 0.0074870363, 0.3348875
5, 264471497, 0.021191278472542763, -0.2820027768611908, -79.77594757080078, -0.0021948884, 0.01098973, 0.33622265
6, 264488164, 0.01795833185315132, -0.2986259460449219, -79.77993774414062, 0.016225412, 6.0728296E-5, 0.33931446
7, 264504831, 0.016672750934958458, -0.31724002957344055, -79.7994384765625, 0.004097988, 0.019994855, 0.32237816
8, 264521498, 0.01545744203031063, -0.33347851037979126, -79.78755950927734, 0.0015177438, 0.016161308, 0.327528
9, 264538165, 0.014328903518617153, -0.3490508794784546, -79.77825927734375, 0.0013978954, 0.020396477, 0.3321905
10, 264554832, 0.01290922798216343, -0.3655288517475128, -79.78707122802734, 0.012750602, 0.022751374, 0.32923603
11, 264571499, 0.01197924092411995, -0.38066214323043823, -79.7680892944336, 0.00703928, 0.035408027, 0.30990505
12, 264588166, 0.010802543722093105, -0.3940770924091339, -79.74942779541016, -0.0027671165, 0.019370226, 0.33240604
13, 264604833, 0.009249255061149597, -0.40938180685043335, -79.73636627197266, -0.0049676155, 0.023732554, 0.3273859
14, 264621500, 0.006961869541555643, -0.42446276545524597, -79.732421875, 0.013048446, 0.031956162, 0.32517242
15, 264638167, 0.006528650876134634, -0.4402662217617035, -79.71878051757812, 0.005130085, 0.035296287, 0.33786774
16, 264654834, 0.004594353027641773, -0.4570904076099396, -79.70912170410156, 0.009547094, 0.037694376, 0.3413782
17, 264671501, 0.003098954912275076, -0.4733090102672577, -79.71564483642578, -8.4019394E-4, 0.040896863, 0.34369278
18, 264688168, 0.00166419823653996, -0.48930856585502625, -79.70807647705078, 0.001387069, 0.032226566, 0.36293316
19, 264704835, -0.0010160302044823766, -0.5045867562294006, -79.71331787109375, -1.5555455E-4, 0.039963037, 0.30013752
20, 264721502, -0.0028502526693046093, -0.518663763999939, -79.70132446289062, -0.004775269, 0.07058063, 0.34234524
21, 264738169, -0.0037889450322836637, -0.533968448638916, -79.69789123535156, -0.027201852, 0.07344588, 0.35925388
22, 264754836, -0.007061456795781851, -0.5478351712226868, -79.68687438964844, -0.06191218, 0.13333137, 0.32356262
23, 264771503, -0.010612856596708298, -0.5603111982345581, -79.67850494384766, -0.08276667, 0.17718792, 0.3219614
24, 264788170, -0.013035128824412823, -0.5712579488754272, -79.68034362792969, 0.034281064, 0.27284262, 0.33511734
25, 264804837, -0.016791390255093575, -0.5822718143463135, -79.66815948486328, 0.15670066, 0.093097545, 0.3419819
26, 264821504, -0.023426445201039314, -0.5925396680831909, -79.662109375, -0.04288589, -0.1962636, 0.3525486
27, 264838171, -0.023475036025047302, -0.6060110330581665, -79.66047668457031, -0.013517333, -0.25091738, 0.31989574
28, 264854838, -0.026890328153967857, -0.6225227117538452, -79.65125274658203, 0.18930204, 0.043270934, 0.33980274
29, 264871505, -0.030664311721920967, -0.6402008533477783, -79.64166259765625, -0.111424625, 0.20653524, 0.3368988
30, 264888172, -0.03192693740129471, -0.6559063792228699, -79.637939453125, -0.15214851, 0.19132757, 0.33935165
31, 264904839, -0.03352982923388481, -0.6703290343284607, -79.6412582397461, 0.07974208, -0.009337767, 0.35253048
32, 264921506, -0.03716939315199852, -0.6851787567138672, -79.63443756103516, 0.16637489, -0.03942958, 0.35690594
33, 264938173, -0.040504101663827896, -0.7002755999565125, -79.63575744628906, -0.040937815, 0.092886925, 0.33302784
34, 264954840, -0.043139293789863586, -0.7157362103462219, -79.62913513183594, -0.1146874, 0.16625758, 0.36082458
35, 264971507, -0.044917602092027664, -0.7330947518348694, -79.62199401855469, 0.002699628, 0.051435158, 0.33803463
36, 264988174, -0.0483977347612381, -0.7483236789703369, -79.6116943359375, 0.111352615, -0.017726805, 0.34459972
37, 265004841, -0.05237271264195442, -0.7637448906898499, -79.6018295288086, 0.004358241, 0.10618985, 0.32992268
38, 265021508, -0.054367225617170334, -0.7791272401809692, -79.59391784667969, -0.07476041, 0.21038957, 0.3193779
39, 265038175, -0.056841395795345306, -0.795112669467926, -79.58943176269531, -0.04460392, 0.15228581, 0.32782555
40, 265054842, -0.05829467251896858, -0.8105597496032715, -79.58081817626953, 0.09282943, 0.05883816, 0.34282112
41, 265071509, -0.06253796070814133, -0.8257982730865479, -79.57415771484375, 0.041151974, 0.052596882, 0.3310156
42, 265088176, -0.06492021679878235, -0.8411061763763428, -79.56962585449219, -0.06962106, 0.18729863, 0.33682156
43, 265104843, -0.06723173707723618, -0.8571653366088867, -79.56837463378906, -0.044049602, 0.16291974, 0.3264618
44, 265121510, -0.07022856175899506, -0.8717381358146667, -79.56352996826172, 0.05121167, 0.07121771, 0.33913898
45, 265138177, -0.07361187785863876, -0.8871606588363647, -79.55746459960938, 0.051337108, 0.063792504, 0.33159447
46, 265154844, -0.0767880529165268, -0.9007340669631958, -79.5531997680664, -0.03382872, 0.15635207, 0.34441948
47, 265171511, -0.0793202593922615, -0.9146758913993835, -79.54961395263672, -0.037808523, 0.17741017, 0.33417702
48, 265188178, -0.08366671949625015, -0.9295444488525391, -79.53977966308594, 0.015754744, 0.10328405, 0.33996677
49, 265204845, -0.086903877556324, -0.9447270035743713, -79.53010559082031, 0.039638493, 0.074476786, 0.3567896
50, 265221512, -0.08984006941318512, -0.9578037261962891, -79.52753448486328, -0.028707879, 0.14588937, 0.34331036
51, 265238179, -0.09306850284337997, -0.9736302495002747, -79.51925659179688, -0.032804314, 0.16045593, 0.3304577
52, 265254846, -0.09632335603237152, -0.9889925122261047, -79.51475524902344, 0.01190709, 0.12891018, 0.33120632
53, 265271513, -0.0991419181227684, -1.0025261640548706, -79.5096664428711, 0.046024162, 0.09555083, 0.33233738
54, 265288180, -0.10319159179925919, -1.0186781883239746, -79.50555419921875, 0.0038742584, 0.14415945, 0.3708706
55, 265304847, -0.10606122761964798, -1.0337891578674316, -79.49662780761719, -0.027205827, 0.16429974, 0.34042168
56, 265321514, -0.1073320284485817, -1.048720359802246, -79.49162292480469, 0.01622103, 0.14653532, 0.32369423
57, 265338181, -0.11048190295696259, -1.063405156135559, -79.48365020751953, 0.03597454, 0.12760636, 0.33357525
58, 265354848, -0.11494917422533035, -1.07650887966156, -79.47627258300781, -0.001157818, 0.15615083, 0.35497856
59, 265371515, -0.11728179454803467, -1.0906462669372559, -79.47112274169922, -0.014010589, 0.17088088, 0.3518486
60, 265388182, -0.12022765725851059, -1.1063625812530518, -79.46804809570312, 0.013176774, 0.16690725, 0.3379736
61, 265404849, -0.12309101223945618, -1.120725154876709, -79.46773529052734, 0.018637232, 0.14792238, 0.37131214
62, 265421516, -0.1263420581817627, -1.1357430219650269, -79.46347045898438, 0.011412397, 0.17164467, 0.34693718
63, 265438183, -0.12905052304267883, -1.1493263244628906, -79.45809936523438, -0.0019014352, 0.18000515, 0.34884644
64, 265454850, -0.1313551962375641, -1.1644986867904663, -79.45492553710938, 0.0028506983, 0.16406141, 0.33493233
65, 265471517, -0.13312211632728577, -1.1788080930709839, -79.4463882446289, 0.016085722, 0.15273285, 0.3433895
66, 265488184, -0.13570636510849, -1.1944698095321655, -79.44302368164062, 0.013217271, 0.1756619, 0.32668304
67, 265504851, -0.13895222544670105, -1.2084537744522095, -79.43782043457031, 0.014679825, 0.19170867, 0.33536148
68, 265521518, -0.14181503653526306, -1.222951889038086, -79.43295288085938, -0.009364673, 0.17951894, 0.34475136
