sep=,
DeviceTag:,Movella DOT,,,,,,,,,,,,,,,,,
FirmwareVersion:,3.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,Dynamic,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Euler),,,,,,,,,,,,,,,,,
StartTime:,2024-10-20 20:50:53.441 +0700,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
38, 50697532, -0.8376830816268921, -1.3288965225219727, -25.06726837158203, -0.0817987, 0.06368374, 0.32293892
39, 50714199, -0.8408098816871643, -1.3416111469268799, -25.064029693603516, -0.08267071, 0.07679201, 0.32791996
40, 50730866, -0.8443543910980225, -1.355438470840454, -25.059297561645508, -0.07693342, 0.07175974, 0.32562065
41, 50747533, -0.8470101356506348, -1.3694581985473633, -25.05628204345703, -0.080337666, 0.06688688, 0.32572842
42, 50764200, -0.850305438041687, -1.3833026885986328, -25.05440330505371, -0.08475873, 0.084005974, 0.31292915
43, 50780867, -0.8536216020584106, -1.3960412740707397, -25.053646087646484, -0.07951191, 0.06388832, 0.3362465
44, 50797534, -0.857131838798523, -1.4103258848190308, -25.05375862121582, -0.07158456, 0.085979216, 0.32076645
45, 50814201, -0.8604938983917236, -1.4244168996810913, -25.04853057861328, -0.091072194, 0.07700408, 0.33138084
46, 50830868, -0.8635454177856445, -1.4381415843963623, -25.045724868774414, -0.08607214, 0.0686148, 0.32488918
47, 50847535, -0.8656598329544067, -1.4527207612991333, -25.04290199279785, -0.083618164, 0.074693866, 0.31881428
48, 50864202, -0.8689770102500916, -1.46687912940979, -25.03834342956543, -0.09481056, 0.0840078, 0.31669426
49, 50880869, -0.872109055519104, -1.4802279472351074, -25.034805297851562, -0.09151575, 0.06785645, 0.34188366
50, 50897536, -0.8745176196098328, -1.494666576385498, -25.029935836791992, -0.10394305, 0.0741631, 0.33150196
51, 50914203, -0.8785409331321716, -1.5079773664474487, -25.029010772705078, -0.11287666, 0.09073993, 0.34267712
52, 50930870, -0.8815231919288635, -1.521613597869873, -25.028453826904297, -0.097933345, 0.08774609, 0.34138298
53, 50947537, -0.8855401873588562, -1.5361175537109375, -25.025066375732422, -0.10242351, 0.08917252, 0.31992054
54, 50964204, -0.8891521096229553, -1.5503170490264893, -25.02289390563965, -0.10150485, 0.08750993, 0.32719612
55, 50980871, -0.8924444913864136, -1.5631109476089478, -25.023733139038086, -0.10000769, 0.091865525, 0.33161068
56, 50997538, -0.8959138989448547, -1.5767138004302979, -25.022544860839844, -0.10296068, 0.07929363, 0.33811665
57, 51014205, -0.8990243077278137, -1.5905097723007202, -25.019840240478516, -0.113201, 0.08311276, 0.3340845
58, 51030872, -0.9020829200744629, -1.6061818599700928, -25.01751136779785, -0.12069461, 0.096827574, 0.31694698
59, 51047539, -0.9051098823547363, -1.6200776100158691, -25.014690399169922, -0.11280505, 0.1003041, 0.34227085
60, 51064206, -0.9088452458381653, -1.6335890293121338, -25.01487159729004, -0.10699831, 0.09893049, 0.37104034
61, 51080873, -0.9117357134819031, -1.647533893585205, -25.013078689575195, -0.11044498, 0.11069787, 0.33290195
62, 51097540, -0.9148983955383301, -1.660843849182129, -25.008243560791016, -0.11770262, 0.0971269, 0.31523705
63, 51114207, -0.9177829623222351, -1.6745387315750122, -25.006906509399414, -0.121148504, 0.09706033, 0.31754112
64, 51130874, -0.9214124083518982, -1.6882447004318237, -25.0084228515625, -0.11273186, 0.10231659, 0.32970238
65, 51147541, -0.9247151017189026, -1.7021031379699707, -25.008913040161133, -0.13229254, 0.09675179, 0.31207752
66, 51164208, -0.9281609058380127, -1.7153422832489014, -25.006927490234375, -0.12073717, 0.10872751, 0.31452847
67, 51180875, -0.9313878417015076, -1.7284237146377563, -25.00861930847168, -0.13263908, 0.119653665, 0.33829784
68, 51197542, -0.9352450966835022, -1.7429472208023071, -25.007436752319336, -0.13141805, 0.12076605, 0.32412052
69, 51214209, -0.9379408955574036, -1.7568788528442383, -25.0068416595459, -0.13769366, 0.11155223, 0.33146572
70, 51230876, -0.9420803189277649, -1.7702360153198242, -25.006032943725586, -0.1356518, 0.11129219, 0.34248543
71, 51247543, -0.9456957578659058, -1.7839514017105103, -25.002700805664062, -0.14525034, 0.109191485, 0.32478428
72, 51264210, -0.9495788812637329, -1.7979358434677124, -25.001466751098633, -0.14823475, 0.112522855, 0.33261776
73, 51280877, -0.9518765211105347, -1.8116281032562256, -24.999956130981445, -0.13593371, 0.11277461, 0.322567
74, 51297544, -0.9560124278068542, -1.8238834142684937, -25.002609252929688, -0.13971476, 0.11415744, 0.33293056
75, 51314211, -0.9596735239028931, -1.8380283117294312, -25.002063751220703, -0.13437542, 0.11058317, 0.3110094
76, 51330878, -0.9614730477333069, -1.8508051633834839, -25.001821517944336, -0.13759658, 0.12543567, 0.31426907
77, 51347545, -0.9637341499328613, -1.8653409481048584, -25.001773834228516, -0.1516015, 0.12687421, 0.31296062
78, 51364212, -0.9669606685638428, -1.879220962524414, -25.000680923461914, -0.15227781, 0.12619054, 0.32991982
79, 51380879, -0.9707154631614685, -1.8929568529129028, -25.00144386291504, -0.15384218, 0.12232266, 0.3353567
80, 51397546, -0.9744398593902588, -1.9062633514404297, -25.002891540527344, -0.15367949, 0.13034654, 0.32526207
81, 51414213, -0.9784890413284302, -1.920005440711975, -25.004066467285156, -0.15596008, 0.1334298, 0.30908203
82, 51430880, -0.9822571873664856, -1.9326746463775635, -25.00343132019043, -0.1501782, 0.13545622, 0.31171513
83, 51447547, -0.984667181968689, -1.9444609880447388, -25.0021915435791, -0.15728115, 0.13608702, 0.31264496
84, 51464214, -0.9873114228248596, -1.9580289125442505, -25.00361442565918, -0.16133341, 0.15105386, 0.34160233
85, 51480881, -0.9903386235237122, -1.9712436199188232, -25.004348754882812, -0.17078413, 0.13996583, 0.31849575
86, 51497548, -0.9918196797370911, -1.9824086427688599, -25.007516860961914, -0.16587067, 0.14484115, 0.3210144
87, 51514215, -0.9948031902313232, -1.9943994283676147, -25.009441375732422, -0.15962845, 0.15318255, 0.32090664
88, 51530882, -0.998651385307312, -2.007833480834961, -25.01137351989746, -0.16591416, 0.131872, 0.333642
89, 51547549, -1.0009872913360596, -2.0202414989471436, -25.012880325317383, -0.17110291, 0.14405361, 0.34899712
90, 51564216, -1.0040217638015747, -2.032914161682129, -25.016263961791992, -0.17552999, 0.14909364, 0.32420444
91, 51580883, -1.0069867372512817, -2.044374942779541, -25.02071189880371, -0.18241854, 0.15040757, 0.32938194
92, 51597550, -1.0097459554672241, -2.057745933532715, -25.0237979888916, -0.16920665, 0.14874266, 0.3249979
93, 51614217, -1.012619137763977, -2.070021629333496, -25.02602767944336, -0.18458189, 0.15156558, 0.32760334
94, 51630884, -1.0161616802215576, -2.081881523132324, -25.027690887451172, -0.1761586, 0.14264159, 0.32644653
95, 51647551, -1.0182799100875854, -2.0936999320983887, -25.028364181518555, -0.17645878, 0.14477034, 0.32807827
96, 51664218, -1.0213991403579712, -2.1058688163757324, -25.030393600463867, -0.18725727, 0.15135467, 0.3338213
97, 51680885, -1.024110198020935, -2.118636131286621, -25.03160858154297, -0.19634771, 0.14628257, 0.33294296
98, 51697552, -1.0269243717193604, -2.1300485134124756, -25.03329849243164, -0.1828644, 0.15129118, 0.3275156
99, 51714219, -1.0295137166976929, -2.142573595046997, -25.03612518310547, -0.1828638, 0.14679079, 0.3295431
100, 51730886, -1.0320525169372559, -2.154615640640259, -25.040050506591797, -0.19107018, 0.15588255, 0.3389349
101, 51747553, -1.0351814031600952, -2.167184352874756, -25.043577194213867, -0.19068687, 0.15562905, 0.30133438
102, 51764220, -1.0387191772460938, -2.178941249847412, -25.047767639160156, -0.18013288, 0.15231028, 0.3257122
103, 51780887, -1.040922999382019, -2.1897833347320557, -25.052635192871094, -0.19692308, 0.16384132, 0.33598232
104, 51797554, -1.0445654392242432, -2.20206618309021, -25.05476188659668, -0.2096949, 0.16643706, 0.34518814
105, 51814221, -1.0474385023117065, -2.2152674198150635, -25.05704116821289, -0.19193129, 0.1589784, 0.28894806
106, 51830888, -1.0499030351638794, -2.226900577545166, -25.061872482299805, -0.19619583, 0.17479528, 0.32761383
107, 51847555, -1.0528721809387207, -2.2386624813079834, -25.06546401977539, -0.19306248, 0.16891746, 0.32252693
108, 51864222, -1.0546386241912842, -2.2486348152160645, -25.070011138916016, -0.1954387, 0.15960877, 0.33520508
109, 51880889, -1.058355689048767, -2.259993076324463, -25.07623863220215, -0.20132846, 0.17125534, 0.33056355
110, 51897556, -1.0607861280441284, -2.2711234092712402, -25.08188247680664, -0.20740278, 0.18240984, 0.314888
111, 51914223, -1.0649442672729492, -2.2816083431243896, -25.089733123779297, -0.21313308, 0.16325168, 0.3233652
112, 51930890, -1.0672131776809692, -2.2918739318847656, -25.09636878967285, -0.20901006, 0.16724193, 0.30380058
113, 51947557, -1.0695586204528809, -2.303311586380005, -25.104148864746094, -0.21246551, 0.16554274, 0.3215952
114, 51964224, -1.0727514028549194, -2.3140721321105957, -25.108423233032227, -0.22246747, 0.18459111, 0.30502892
115, 51980891, -1.076235294342041, -2.3242337703704834, -25.112945556640625, -0.21058579, 0.17350554, 0.31961918
116, 51997558, -1.0796611309051514, -2.3345255851745605, -25.118896484375, -0.22543968, 0.17180648, 0.32680035
117, 52014225, -1.0813584327697754, -2.3455076217651367, -25.125499725341797, -0.2132331, 0.15536514, 0.32323933
118, 52030892, -1.0835140943527222, -2.355684757232666, -25.129600524902344, -0.21832365, 0.16307932, 0.31588554
119, 52047559, -1.0843331813812256, -2.3665239810943604, -25.13518714904785, -0.21402837, 0.17798635, 0.30680656
120, 52064226, -0.6901285648345947, -0.7627232074737549, -25.49422836303711, 0.010320148, -0.016514463, 0.3133917
121, 52080893, -0.6909447312355042, -0.7633447051048279, -25.492403030395508, -0.008851899, 0.0062828935, 0.33817768
122, 52097560, -0.6914523243904114, -0.7628982663154602, -25.49132537841797, 0.0041201226, 0.012258414, 0.32270527
123, 52114227, -0.6909063458442688, -0.7630212903022766, -25.490367889404297, -0.0024856143, 0.0071125035, 0.32433414
124, 52130894, -0.690933108329773, -0.7632332444190979, -25.488073348999023, -0.012524479, -0.019066857, 0.34414768
125, 52147561, -0.6900396347045898, -0.763108491897583, -25.48613739013672, -0.0024497788, -0.014437079, 0.34115314
126, 52164228, -0.6897280216217041, -0.762642502784729, -25.48303985595703, 0.011113068, -0.012182063, 0.34121323
127, 52180895, -0.6900794506072998, -0.761717677116394, -25.48126220703125, 0.010922614, 0.0039492156, 0.32650852
128, 52197562, -0.6907031536102295, -0.7620983123779297, -25.479326248168945, -0.008411882, 0.0019069427, 0.32975483
129, 52214229, -0.6909549832344055, -0.7631546854972839, -25.4753475189209, 0.0072451723, 5.468244E-4, 0.33020592
130, 52230896, -0.6910360455513, -0.7620687484741211, -25.47135353088379, 0.01028382, 0.0048344387, 0.3127575
131, 52247563, -0.6901442408561707, -0.7628867030143738, -25.469554901123047, 0.0041548545, -0.011030225, 0.33723068
132, 52264230, -0.6915283799171448, -0.763552188873291, -25.467947006225586, 0.013937192, 0.0056513227, 0.34166813
133, 52280897, -0.691828727722168, -0.7642569541931152, -25.46695899963379, 0.0018876437, -0.003594724, 0.32846355
