PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1,29278292,74.38084411621094,-68.60330963134766,51.72077560424805,-0.004578607,0.033745985,0.043684006
2,29294959,74.5034408569336,-68.63491821289062,51.6277961730957,0.041084923,-0.023457015,0.04595852
3,29311626,74.41920471191406,-68.65719604492188,51.699649810791016,0.116749145,-0.01639378,0.04045105
4,29328293,74.15940856933594,-68.72257995605469,51.924015045166016,-0.015901271,0.052564435,0.05201149
5,29344960,74.15031433105469,-68.77957916259766,51.93734359741211,-0.019646062,0.004467353,0.053915024
6,29361627,74.17781066894531,-68.80646514892578,51.88779067993164,-0.12523766,0.04286129,0.03520584
7,29378294,74.3573989868164,-68.81649017333984,51.628562927246094,-0.035124112,-0.017799007,0.051542282
8,29394961,74.47200012207031,-68.81741333007812,51.52188873291016,0.029582778,-0.0026229245,0.03867817
9,29411628,74.5477523803711,-68.82723999023438,51.45172119140625,0.055011567,0.0043810774,0.03850937
10,29428295,74.58972930908203,-68.843505859375,51.39178085327149,0.07507823,-0.08263945,0.03038311
11,29444962,74.58838653564453,-68.85214233398438,51.37588119506836,-0.01964947,0.024198854,0.04086399
12,29461629,74.6173324584961,-68.86387634277344,51.3233757019043,-0.03915092,0.02158554,0.054777145
13,29478296,74.64360809326172,-68.8733139038086,51.28036880493164,-0.07436773,0.0066521927,0.033024788
14,29494963,74.68525695800781,-68.87742614746094,51.22742462158203,-0.020650307,0.08087548,0.038733482
15,29511630,74.76518249511719,-68.89228057861328,51.15573120117188,0.068537004,0.013199334,0.0658474
16,29528297,74.81602478027344,-68.91207122802734,51.11572265625,0.03496391,-0.13123518,0.05070591
17,29544964,74.82394409179688,-68.92118072509766,51.12324142456055,-0.11645383,0.022718973,0.044799805
18,29561631,74.9058609008789,-68.93402099609375,51.053443908691406,0.00996119,-0.029470854,0.025671959
19,29578298,74.92188262939453,-68.9406509399414,51.02077102661133,0.076474234,-0.14633393,0.06835079
20,29594965,74.9022216796875,-68.9389419555664,51.05155563354492,-0.070551135,0.044920962,0.035450935
21,29611632,74.97238159179688,-68.9448013305664,51.02031326293945,0.039621584,-0.1124753,0.035487175
22,29628299,74.969970703125,-68.94664001464844,51.07077407836914,0.052306894,0.033100035,0.032665253
