PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1,143937774,-0.3385865092277527,-0.7796036601066589,16.28583526611328,-0.008509215,0.0018838109,0.31247807
2,143954441,-0.3398509919643402,-0.7947840690612793,16.271713256835938,-0.0069391555,-0.006748006,0.3203163
3,143971108,-0.3472927212715149,-0.8066621422767639,16.253198623657227,0.00014959303,-0.010356221,0.32634544
4,143987775,-0.3584181666374206,-0.8215704560279846,16.253463745117188,0.0015083841,-0.009140141,0.3410139
5,144004442,-0.3696488738059997,-0.8382856249809265,16.205978393554688,-0.017399384,0.0073791067,0.3335266
6,144021109,-0.3755759000778198,-0.8531574010848999,16.21077537536621,-0.00062332174,-0.013269262,0.32593155
7,144037776,-0.3840859532356262,-0.8687437176704407,16.18996238708496,-0.020012477,0.0019828759,0.32884693
8,144054443,-0.3899614214897156,-0.8835480809211731,16.1756649017334,-0.015082074,0.0034381095,0.32168865
9,144071110,-0.3950255811214447,-0.8979467153549194,16.18994903564453,-0.030941604,0.00010965231,0.32028675
10,144087777,-0.4000856578350067,-0.9099260568618774,16.190608978271484,-0.020509591,0.0032416119,0.32311916
11,144104444,-0.4036825001239776,-0.9226301908493042,16.182586669921875,-0.025335487,0.011501617,0.33065796
12,144121111,-0.4065468311309814,-0.9364277124404908,16.175701141357422,-0.034047317,0.01203216,0.33812618
13,144137778,-0.4082048237323761,-0.9494662284851074,16.195449829101562,-0.044430807,0.0132263815,0.3341751
14,144154445,-0.4100979268550873,-0.962687611579895,16.19722557067871,-0.032100014,-0.005147423,0.33318043
15,144171112,-0.4111989438533783,-0.9759336113929749,16.19747543334961,-0.03235412,-0.0048950054,0.34255505
16,144187779,-0.4139810800552368,-0.989698052406311,16.20703125,-0.052544978,-0.009535468,0.3386984
17,144204446,-0.416252076625824,-1.0022449493408203,16.199121475219727,-0.03120787,0.008238034,0.31997204
18,144221113,-0.420186698436737,-1.0151852369308472,16.194101333618164,-0.046011962,0.001349147,0.31333733
19,144237780,-0.4232195317745209,-1.026558518409729,16.200666427612305,-0.060189106,-0.003978033,0.33090878
20,144254447,-0.4273553490638733,-1.039614200592041,16.201595306396484,-0.059471488,-0.0052178297,0.33388138
21,144271114,-0.4298951029777527,-1.0522841215133667,16.201656341552734,-0.048107207,0.005507071,0.3366804
22,144287781,-0.4335998594760895,-1.0654053688049316,16.202144622802734,-0.04396941,0.0107558835,0.3306675
23,144304448,-0.4366083145141601,-1.0785033702850342,16.20126724243164,-0.053065322,-0.002358706,0.3295536
24,144321115,-0.4402967393398285,-1.0931274890899658,16.200260162353516,-0.061027166,0.0036103087,0.35109138
25,144337782,-0.4423252940177917,-1.106696367263794,16.20453643798828,-0.061169747,0.002484867,0.31680107
26,144354449,-0.4459172785282135,-1.120487928390503,16.19893455505371,-0.07873585,-0.011687178,0.311203
27,144371116,-0.4478281736373901,-1.1326537132263184,16.192256927490234,-0.07734946,-0.01747551,0.33733654
28,144387783,-0.4493118226528168,-1.1461067199707031,16.193313598632812,-0.0634184,-0.0042853127,0.31776428
29,144404450,-0.4519309401512146,-1.1599904298782349,16.192886352539062,-0.07288409,-0.004518463,0.33051872
30,144421117,-0.454158216714859,-1.1738871335983276,16.195512771606445,-0.06558371,-0.01834955,0.31721592
31,144437784,-0.4587044715881347,-1.187429904937744,16.185813903808594,-0.07554902,0.0056759454,0.3097973
32,144454451,-0.4622109532356262,-1.200352668762207,16.188629150390625,-0.094438076,-0.009111956,0.32043362
33,144471118,-0.465964674949646,-1.2128188610076904,16.186399459838867,-0.078556985,-0.005229445,0.34099388
