faccX,faccY,yaw,posX,posY,velX,velY
0,0,-101.28054809570312,0.0,0.0,0.0,0.0
0,0,-101.27938079833984,0.0,0.0,0.0,0.0
0,0,-101.2800521850586,0.0,0.0,0.0,0.0
0,-0.07180871814489365,-101.28117370605469,0.0,-4.986716537839837e-06,0.0,-0.0005984059845407804
-0.2865290343761444,-1.0060372352600098,-101.33062744140625,-1.989784960945447e-05,-8.981056304441558e-05,-0.0023877419531345367,-0.00958045559624831
-0.7284374833106995,-1.7712167501449585,-101.38408660888672,-0.0001301773347788387,-0.00044234968307945463,-0.010845796267191569,-0.03272423880795638
-0.13136465847492218,-3.133636951446533,-101.46123504638672,-0.0003706490879671441,-0.001328368503600359,-0.01801081411540508,-0.07359801965455215
0.19600164890289307,-1.6291581392288208,-101.60028076171875,-0.0006663406433330642,-0.0028857518235842388,-0.017472172528505324,-0.11328797874351343
-0.5882635712623596,-0.45009249448776245,-101.53292846679688,-0.000984783930083116,-0.004918277207762003,-0.020741021881500878,-0.1306150673578183
0,-0.9593863487243652,-101.44343566894531,-0.00137131926500135,-0.007193075472282039,-0.025643218308687207,-0.14236072438458602
-0.4173905551433563,-1.4972037076950073,-101.4710922241211,-0.0018276916920310921,-0.00973635074372093,-0.02912147293488184,-0.1628323081880808
-0.3573524057865143,-1.293473482131958,-101.57588195800781,-0.0023668511687881416,-0.012644019573926926,-0.035577664275964094,-0.18608795143663887
-0.2726520597934723,-0.8274826407432556,-101.61478424072266,-0.0030035625501639313,-0.01589277405084835,-0.04082770148913065,-0.2037625857939323
0.7279139161109924,-1.0045802593231201,-101.67369842529297,-0.0036524088349607253,-0.019416043737696276,-0.037033852686484646,-0.21902977662781878
-0.3832853138446808,-1.423276662826538,-101.67682647705078,-0.004245707171244753,-0.023235141189975873,-0.03416194766759872,-0.2392619176457326
0,-0.6966495513916016,-101.82880401611328,-0.00484169000138839,-0.02737005691561434,-0.03735599194963772,-0.25692796943088375
-1.1929670572280884,-0.7173161506652832,-102.03413391113281,-0.0055471348017454136,-0.031750381802105244,-0.04729738409320512,-0.26871101694802446
0.7271001935005188,-0.5074869394302368,-102.11146545410156,-0.006367776402168802,-0.03631395452138451,-0.051179607957601535,-0.27891770936548715
-0.2497158795595169,-0.24024541676044464,-102.2043685913086,-0.007187618179660703,-0.04101450886887809,-0.04720140534142652,-0.28514881233374284
-1.0297623872756958,-0.9198293685913086,-102.2671127319336,-0.00806316092610359,-0.045847549823423234,-0.05786372423171996,-0.2948161022116741
0.19524367153644562,0.294520765542984,-102.26778411865234,-0.009085509018558592,-0.050804575735496155,-0.06481804686288038,-0.3000270072370768
-0.3524695038795471,-1.4542968273162842,-102.23735046386719,-0.010176728260185982,-0.05588556586040391,-0.06612826213240623,-0.30969180775185434
0.45935824513435364,-0.41472020745277405,-102.15807342529297,-0.011271443133138947,-0.061176888839238226,-0.06523752262194951,-0.32526694970826314
0.6062225699424744,0,-102.07403564453125,-0.012284736509124436,-0.06662680468211572,-0.05635768249630928,-0.3287229514370363
-0.40215131640434265,-0.675933837890625,-102.0587387084961,-0.013209859602567221,-0.07215246038925317,-0.05465708871682485,-0.3343557334194582
-0.3553341329097748,-0.20645107328891754,-102.05060577392578,-0.014173414237383337,-0.07778633267618716,-0.060969467461109164,-0.34170894101262106
-0.5126470923423767,0,-102.09996032714844,-0.015249848502377667,-0.08349581857315369,-0.06820264433821042,-0.34342936662336204
-0.15024502575397491,0.07269079238176346,-102.20005798339844,-0.016432593416215644,-0.08921459337851655,-0.07372674532234669,-0.3428236100201807
0.4056164622306824,0.06513369828462601,-102.31486511230469,-0.017643638377388318,-0.09491874906700105,-0.07159865001837412,-0.34167507259796076
0.20360854268074036,-0.4742332398891449,-102.36779022216797,-0.01879464191902015,-0.1006417433006896,-0.0665217749774456,-0.3450842354446651
0.05640634521842003,-1.1810719966888428,-102.42791748046875,-0.01879464191902015,-0.1006417433006896,-0.0665217749774456,-0.3450842354446651
-0.20388761162757874,-0.7863919734954834,-102.35897064208984,-0.01991357992325599,-0.10652977666714127,-0.06775078553085526,-0.3614797685295345
0,0.48876214027404785,-102.25301361083984,-0.021056918544022158,-0.11257510821438499,-0.06944984896108508,-0.36396001713971315
-0.20412524044513702,1.3300864696502686,-102.10203552246094,-0.02222859139062671,-0.11851479956880213,-0.07115089263146122,-0.34880294539034384
0.06828933954238892,-0.6177137494087219,-102.0873794555664,-0.023423872649824866,-0.12427871166417997,-0.07228285847231745,-0.34286650605499763
-0.6371428966522217,0.6320381164550781,-102.16914367675781,-0.024668090676940563,-0.12999215868405173,-0.07702330478156606,-0.34274713632961135
-0.35877010226249695,-0.6118234992027283,-102.23068237304688,-0.02602097304822463,-0.13570320716334716,-0.08532257977252206,-0.3425786811858418
0.2593943476676941,-0.37220877408981323,-102.23472595214844,-0.02744991713850241,-0.14148118742431207,-0.08615071106081208,-0.3507789501299463
0.9795235991477966,-0.8613227009773254,-102.22836303710938,-0.028799726354320425,-0.14741316516780195,-0.07582639483734965,-0.36105837908883914
-0.10387252271175385,-0.3473323583602905,-102.31535339355469,-0.030002690499079304,-0.15351473919840328,-0.06852930253371596,-0.37113050458331925
0.5213465094566345,-0.520192563533783,-102.40116882324219,-0.0311158542922284,-0.1597604923943679,-0.06505035264417529,-0.37835987893243656
-1.3984750509262085,-0.6040850281715393,-102.45027923583984,-0.032260938540566705,-0.1661445652093325,-0.07235975715642173,-0.38772885886331426
-0.09369112551212311,-0.31656259298324585,-102.46378326416016,-0.03357055714431528,-0.17267064671963459,-0.08479447529340783,-0.39540092237293745
0,-0.23456726968288422,-102.48170471191406,-0.03499030472736598,-0.17929893499964647,-0.08557523467267553,-0.39999367122848856
-0.08396025747060776,0.6725032329559326,-102.54896545410156,-0.0364223892120127,-0.1859350839671162,-0.0862749034849306,-0.3963442048678798
-0.8763052225112915,-0.09542994946241379,-102.67206573486328,-0.037926989372871395,-0.19250074618133825,-0.09427711581811309,-0.39153526083876716
0.21868155896663666,0.3727925717830658,-102.77052307128906,-0.039543942946474994,-0.19900707256876765,-0.09975731301431855,-0.3892239056527617
0.5286173224449158,-0.73878413438797,-102.796142578125,-0.039543942946474994,-0.19900707256876765,-0.09975731301431855,-0.3892239056527617
1.0836944580078125,-0.19808100163936615,-102.89066314697266,-0.0410945987341822,-0.20555919774187115,-0.08632138151054582,-0.39703111511965616
-0.8388478755950928,0.5296938419342041,-103.12554931640625,-0.04251628519113485,-0.2121533543244005,-0.08428099332377315,-0.3942676747838659
0.7271881699562073,1.0838335752487183,-103.19537353515625,-0.04392872255942266,-0.2186124317223828,-0.08521149087076386,-0.3808216129740082
-0.23625068366527557,1.2126330137252808,-103.18732452392578,-0.045314821192942965,-0.2247999817588264,-0.08112034515167277,-0.36168439139922487
-0.0844813734292984,0.47725000977516174,-103.24519348144531,-0.0466891000049913,-0.2307107019610704,-0.08379311229412754,-0.34760203287005453
-1.4329761266708374,-0.7188798189163208,-103.2835464477539,-0.048191030869622606,-0.23652084902342835,-0.09643859146162867,-0.34961561461289753
0.6957827210426331,-0.9831684231758118,-103.23930358886719,-0.04984953471381837,-0.24246597372823303,-0.10258186984186371,-0.3637993499636653
0.45508015155792236,-0.5782895684242249,-103.19718170166016,-0.051479311511696615,-0.24863773081037746,-0.09299134590352574,-0.37681149989366564
-0.6911154389381409,0.5754563212394714,-103.13038635253906,-0.053045558616156785,-0.2549181192285486,-0.09495830663169423,-0.3768351102868719
0,0.2699347734451294,-103.18962097167969,-0.05467619118772239,-0.26113999668508786,-0.10071760195617874,-0.3697901844978336
0.6069661974906921,-0.8194860219955444,-103.3534164428711,-0.05631266745661074,-0.2673413297078678,-0.09565955031042297,-0.3743697782357537
0.5958337783813477,0.2635335326194763,-103.46162414550781,-0.057823465519015564,-0.27361943382355924,-0.08563621717815598,-0.37900271564722093
-0.394933819770813,-1.0237435102462769,-103.3899154663086,-0.059236784419303544,-0.27998893811057035,-0.08396205085640152,-0.38533779879411095
-0.23096027970314026,-0.5520473718643188,-103.25020599365234,-0.06067961680159593,-0.28652066467950765,-0.08917783501868445,-0.3984693894783659
