faccX,faccY,yaw,posX,posY,velX,velY
0,0,-99.39244842529297,0.0,0.0,0.0,0.0
0,0,-99.3934097290039,0.0,0.0,0.0,0.0
0,0,-99.39482879638672,0.0,0.0,0.0,0.0
0,-0.05891456454992294,-99.40284729003906,0.0,-4.091289204855759e-06,0.0,-0.0004909547045826912
-0.05589684098958969,-1.1319292783737183,-99.38453674316406,-3.881725068721506e-06,-9.49713567064868e-05,-0.00046580700824658077,-0.010414653395613035
-0.10318587720394135,-2.2844858169555664,-99.22706604003906,-2.2692586191826395e-05,-0.0005057999615867933,-0.001791496326526006,-0.03888477919002374
-0.5240052938461304,-1.9126918315887451,-99.01741790771484,-9.610580073462592e-05,-0.0014453502847916549,-0.007018089418609937,-0.07386125959455966
-0.5498670935630798,-2.0027387142181396,-98.99919891357422,-0.00028764842905932,-0.0029482761770486827,-0.015967025980353357,-0.1064898474762837
-0.15649542212486267,-1.227270245552063,-99.02339172363281,-0.0006028184812102053,-0.004947413146081898,-0.02185338027775288,-0.13340658880770206
-0.11750556528568268,-0.6634989976882935,-98.94428253173828,-0.0009860693321873744,-0.007302159712546401,-0.024136721839507422,-0.14916299916803838
0,-0.9442910552024841,-98.9453353881836,-0.0013965081382128928,-0.009899861785686678,-0.025115934883554777,-0.16256124960879487
-0.48352715373039246,-1.2884269952774048,-98.98290252685547,-0.0018486853275034164,-0.01276426581044992,-0.02914532783130805,-0.18116723336279394
-0.11107464879751205,-1.5356740951538086,-98.99679565429688,-0.002375732583200766,-0.015979837831109765,-0.03410034285237392,-0.2047014091163874
0.4354114234447479,-1.5107343196868896,-98.96202087402344,-0.002921548243612051,-0.019603084122969048,-0.031397536396980286,-0.23008814590672655
-0.6662848591804504,-0.9169301390647888,-98.89505767822266,-0.003460873394376702,-0.02360647436438336,-0.033321481694777805,-0.25031868306299054
-0.3191293179988861,-0.48961713910102844,-98.79881286621094,-0.004084662962704897,-0.027876129309750274,-0.04153326650460561,-0.262039910381039
-0.7133869528770447,-0.9425280094146729,-98.82440185546875,-0.0048485865899258185,-0.032342915673636737,-0.05013756876190503,-0.27397445328533654
-0.07836783677339554,-1.2340114116668701,-98.76801300048828,-0.005739195707461071,-0.03706030513263412,-0.05673552534232537,-0.2921122817943494
-0.9401454329490662,-0.3955802917480469,-98.8258285522461,-0.006755517884674999,-0.04204200925305487,-0.06522313592334589,-0.3056922126561404
0.2224198579788208,-0.5940755605697632,-98.89920043945312,-0.007892412203881476,-0.047205605564845945,-0.07120418238143127,-0.3139393447587888
0.8191389441490173,-1.449400782585144,-98.97098541259766,-0.009006818104535342,-0.05257983605687818,-0.06252452569703261,-0.3309683142850797
0.5086793899536133,-0.5778300166130066,-99.08702087402344,-0.009956683926284314,-0.058236754544907156,-0.05145937291284402,-0.34786190427839764
0.33210289478302,-1.3168233633041382,-99.01897430419922,-0.010755952482836114,-0.06416602610093025,-0.04445285387337208,-0.3636506824443738
-1.6233316659927368,-0.08259064704179764,-98.944580078125,-0.01158650204539299,-0.07032405233683273,-0.05521309363345305,-0.3753124658639233
0.11568794399499893,-0.7269589900970459,-98.80905151367188,-0.012611417753311495,-0.07663547882603275,-0.06777679131676753,-0.38205871284008036
-0.07096105813980103,-0.5917894244194031,-98.73688507080078,-0.013737924908184342,-0.08309470379104217,-0.06740406726797421,-0.39304828296105077
-0.1029692217707634,-0.20394949615001678,-98.73299407958984,-0.014873404520977702,-0.08970076815432144,-0.06885348626722891,-0.3996794406324626
0.2353236824274063,0.33392274379730225,-98.74073028564453,-0.01601177134344147,-0.09635306624488699,-0.06775053242842355,-0.39859633023540186
0.7284247875213623,-0.6665663123130798,-98.71235656738281,-0.017074019906835422,-0.10301943866329061,-0.059719295178850475,-0.40136835997303333
-1.2497912645339966,-0.18563854694366455,-98.65176391601562,-0.018105547498497698,-0.10976809222251177,-0.06406401582062243,-0.4084700671335062
0.22902390360832214,-0.8550601005554199,-98.59416198730469,-0.019244167717794577,-0.11664819741414653,-0.07257041049500305,-0.41714255586266524
-0.3721342086791992,-0.20231907069683075,-98.53587341308594,-0.020463612775007883,-0.1236740024543057,-0.07376299637059369,-0.425954048956434
0.9625589847564697,0.43001165986061096,-98.48555755615234,-0.02165199432729019,-0.13075742461822099,-0.0688427899032831,-0.4240566107134025
-0.39172589778900146,-0.3532053232192993,-98.39804077148438,-0.02275973297241661,-0.13781970102339983,-0.06408584751188753,-0.42341655790805827
-0.5434336066246033,-0.16093145310878754,-98.32098388671875,-0.023892772063199015,-0.14491234759800137,-0.0718788433820009,-0.42770103104412566
0.6241790652275085,-0.4708874225616455,-98.22708129882812,-0.025085145462718273,-0.1520845744262139,-0.07120596456031002,-0.4329661883413793
0.7805155515670776,-0.6234920620918274,-98.16539001464844,-0.026174363301446037,-0.15937667614056003,-0.0595001760870218,-0.44208601738015824
-0.9764888882637024,-0.5778853297233582,-98.24378967285156,-0.02717964216238922,-0.16682820541577206,-0.06113328722616034,-0.4520974956452848
-0.6300976276397705,-0.5939328670501709,-98.22621154785156,-0.028310098790874077,-0.17444453994019163,-0.07452150819202262,-0.4618626472850642
0.25779274106025696,1.2064458131790161,-98.2333984375,-0.029577978433420252,-0.18209971510701708,-0.07762404891351857,-0.4567583727339905
0.9639514684677124,0.16979292035102844,-98.2864761352539,-0.03078686923409501,-0.18961678251831068,-0.06744284716745216,-0.4452897166212401
-0.2643570005893707,0.7640122771263123,-98.30595397949219,-0.03186233373772766,-0.1969734302121732,-0.06161289326846598,-0.4375080066422623
0,-1.3690519332885742,-98.26065063476562,-0.03290757341724303,-0.20430724696566663,-0.0638158682733774,-0.4425500037769478
-0.07714293152093887,0.19090045988559723,-98.20246887207031,-0.0339765283698216,-0.21176489643649096,-0.06445872603605189,-0.4523679327219726
-0.20801009237766266,-1.5931060314178467,-98.14916229248047,-0.03507064276374876,-0.21940173736876914,-0.0668350012352069,-0.46405297915140803
-0.9582386016845703,0.2223508507013321,-98.11175537109375,-0.03626554894364541,-0.22723114501995348,-0.07655374035239218,-0.47547593899071233
-1.0248031616210938,0.5833539962768555,-98.24957275390625,-0.037679155849748174,-0.23509979227764743,-0.09307908837993938,-0.46876173193256077
0.1853468120098114,0.9257185459136963,-98.35358428955078,-0.03928876956924795,-0.242807691105538,-0.1000745579600334,-0.45618612741430614
1.3935056924819946,-1.2311021089553833,-98.40265655517578,-0.040847036333547686,-0.2504320004209877,-0.08691745375593501,-0.45873099043965354
1.7134917974472046,-0.34477028250694275,-98.49263000488281,-0.042079896848234856,-0.25818695251105567,-0.06102580800652502,-0.47186326036850623
-1.3215906620025635,-0.36820080876350403,-98.4398422241211,-0.04306977829171551,-0.26610085206520234,-0.05775996521115301,-0.47780468612909327
-0.4658360779285431,0.24743476510047913,-98.33551788330078,-0.044156571235507716,-0.27407265003149717,-0.07265518804391223,-0.47881106982628513
0.2292427271604538,0.07064608484506607,-98.21707153320312,-0.04538392113004293,-0.282030745580689,-0.07462679930031298,-0.47616039607673893
0.37570592761039734,0.18472601473331451,-98.27498626708984,-0.0465856907951335,-0.2899490180083862,-0.06958556051055588,-0.4740322952469191
-0.4198075234889984,-0.39476504921913147,-98.41387939453125,-0.047748512747801,-0.297864142306563,-0.06995307380954423,-0.47578262053430087
-0.3072623908519745,0.41054344177246094,-98.36592864990234,-0.048964888277567085,-0.30579275692709623,-0.07601198976238567,-0.4756511339296898
0.19893281161785126,-0.6624298095703125,-98.22003936767578,-0.05023927766105366,-0.31373776793479924,-0.07691473625600337,-0.47775018699467187
-0.28490474820137024,0.4167466461658478,-98.13397216796875,-0.051527160205360904,-0.3217173323821691,-0.07763116906086602,-0.4797975466897091
0.9216476678848267,0.7568118572235107,-98.06027221679688,-0.052776794764730656,-0.32963246104203997,-0.07232497806350388,-0.47001789249479775
0.23136597871780396,-1.1107295751571655,-97.99372100830078,-0.05390214067366387,-0.3374906702029209,-0.06271653100848196,-0.47296720681091153
0.3748001456260681,0.7748432755470276,-97.93756866455078,-0.0549053213207258,-0.3453967824205757,-0.05766514663894969,-0.4757662593076627
-1.0037190914154053,-0.8463626503944397,-97.89000701904297,-0.05591008202483255,-0.3533311866989567,-0.06290613785386083,-0.4763622540980578
0.06101648136973381,-0.48728853464126587,-97.94371032714844,-0.05702398311476118,-0.36136317226621845,-0.07076199293757476,-0.4874760139733554
-0.940520167350769,-0.33013975620269775,-98.04951477050781,-0.05826442630858055,-0.3695445383526385,-0.07809119032075006,-0.4942879163970551
0.4035918116569519,0.2122548669576645,-98.07178497314453,-0.05960323283862735,-0.37779085674323143,-0.0825655932848652,-0.49527029047409704
0.6918048858642578,0.8680052161216736,-98.09931182861328,-0.06090325684493613,-0.3859703435231414,-0.07343728747218844,-0.48626812311510254
0.18334141373634338,0.5675862431526184,-98.08229064941406,-0.062066437587555895,-0.39397511839038796,-0.06614440164218344,-0.47430486095448343
0.19174306094646454,-1.0968480110168457,-98.15524291992188,-0.0631427967486282,-0.40191695369573105,-0.06301869768649337,-0.4787153756866853
-0.8457066416740417,0.6955249309539795,-98.16012573242188,-0.0631427967486282,-0.40191695369573105,-0.06301869768649337,-0.4787153756866853
-0.5968194007873535,-0.8236348628997803,-98.12288665771484,-0.0631427967486282,-0.40191695369573105,-0.06301869768649337,-0.4787153756866853
-0.6307043433189392,1.1635524034500122,-98.19945526123047,-0.0631427967486282,-0.40191695369573105,-0.06301869768649337,-0.4787153756866853
0.8571124076843262,2.309785842895508,-98.5635757446289,-0.0631427967486282,-0.40191695369573105,-0.06301869768649337,-0.4787153756866853
1.4619905948638916,2.2685904502868652,-99.07588958740234,-0.0631427967486282,-0.40191695369573105,-0.06301869768649337,-0.4787153756866853
-0.31868308782577515,1.2754416465759277,-99.83084869384766,-0.0631427967486282,-0.40191695369573105,-0.06301869768649337,-0.4787153756866853
-0.34458842873573303,2.7059974670410156,-100.80667877197266,-0.0631427967486282,-0.40191695369573105,-0.06301869768649337,-0.4787153756866853
0.22000928223133087,2.113558053970337,-101.99954986572266,-0.0631427967486282,-0.40191695369573105,-0.06301869768649337,-0.4787153756866853
-0.27815836668014526,1.240875244140625,-103.42935180664062,-0.0631427967486282,-0.40191695369573105,-0.06301869768649337,-0.4787153756866853
-0.15255720913410187,1.3835452795028687,-104.92100524902344,-0.0631427967486282,-0.40191695369573105,-0.06301869768649337,-0.4787153756866853
0.673883318901062,2.092744827270508,-106.45940399169922,-0.0631427967486282,-0.40191695369573105,-0.06301869768649337,-0.4787153756866853
