faccX,faccY,yaw,posX,posY,velX,velY
0,0,-83.74263763427734,0.0,0.0,0.0,0.0
0,0,-83.74385070800781,0.0,0.0,0.0,0.0
0,-0.17446450889110565,-83.74067687988281,0.0,-1.211559089521567e-05,0.0,-0.0014538709074258804
0.10302472114562988,-1.6655230522155762,-83.78005981445312,7.154494524002075e-06,-0.0001641236866513888,0.000858539342880249,-0.016787100583314896
0.9614716172218323,-2.7256879806518555,-83.65892791748047,9.538684040307998e-05,-0.0007488539069890976,0.0097293421626091,-0.05338052585721016
0.37018659710884094,-2.555422067642212,-83.50904083251953,0.0003500188079973062,-0.002005273091296355,0.020826493948698045,-0.09738977625966072
-0.7531009912490845,-1.6891456842422485,-83.59408569335938,0.0006705357631047568,-0.003923197678393788,0.017635540664196016,-0.13276117419203123
0.3411310613155365,-1.0041844844818115,-83.49079132080078,0.0009358524179293051,-0.006322920732200146,0.014202457914749783,-0.15520559226473174
-0.22400331497192383,-0.3206627070903778,-83.41344451904297,0.0011806939211156634,-0.009001683880471522,0.015178522467613222,-0.16624598552783332
0.4154951870441437,-1.688854455947876,-83.42621612548828,0.0014469673422475657,-0.011912000108924178,0.016774288068215053,-0.18299196188648542
-0.21940264105796814,-2.053816795349121,-83.31358337402344,0.0017401563479668566,-0.015221773866150114,0.018408392618099848,-0.21418088898062707
1.6530381441116333,-1.3616325855255127,-83.32247924804688,0.0021465209126472476,-0.019028639333943526,0.030355355143547057,-0.24264296715458233
-1.769266963005066,0,-83.44426727294922,0.0026443720526165434,-0.02316724660495917,0.02938678165276845,-0.25398990536729493
1.178742527961731,-1.1030821800231934,-83.4212646484375,0.003093143105506897,-0.02747701462358236,0.024465744694073994,-0.2631822568674882
-0.13748221099376678,-0.7090804576873779,-83.33778381347656,0.0035732152613086833,-0.03198923019899262,0.03314291400214036,-0.27828361218174297
0.15790218114852905,-1.3840280771255493,-83.19927978515625,0.004127015214827326,-0.03677264516138368,0.03331308042009671,-0.295726183305184
0.1440921574831009,-0.9688900113105774,-83.17256164550781,0.004703205050900578,-0.04186481197261147,0.03582969990869363,-0.31533383404215176
0.8866807818412781,-1.0009626150131226,-83.078125,0.00537194817016522,-0.04725717119458648,0.04441947440306345,-0.33174927259484926
0,-0.7873530387878418,-83.00922393798828,0.006173847797844145,-0.05291051432490348,0.05180848091840744,-0.34665190304319066
0.7662718296051025,-0.7455764412879944,-82.97285461425781,0.007090535801317957,-0.05879449947840637,0.05819407949844996,-0.35942631537715597
-0.5769773721694946,-1.0544158220291138,-83.04315185546875,0.00807358257472515,-0.064909937530756,0.059771533310413356,-0.37442625090479853
-0.10456116497516632,-0.9358434677124023,-83.10140991210938,0.009022445731485883,-0.07128858749651247,0.054092045500874514,-0.39101174498597785
-0.7195538878440857,0.10160171240568161,-83.12557983398438,0.009866749611165787,-0.07786338336817507,0.04722442006071408,-0.39796375961353386
-0.16149413585662842,0,-83.15692901611328,0.010592639388309583,-0.08448905702059469,0.039882353196541466,-0.39711707867681983
0,-0.7299307584762573,-83.1872787475586,0.011246130404373009,-0.09115836463454698,0.03853656873106956,-0.4031998349974553
0.5899826884269714,-0.18942449986934662,-83.21932983398438,0.011929377569920485,-0.09794220599966745,0.043453091134627655,-0.41086112881700204
0.7870030403137207,-0.7244865894317627,-83.2962875366211,0.01274921976443794,-0.10485335752781895,0.05492797220746676,-0.41847705456117795
