faccX,faccY,yaw,posX,posY,velX,velY
0,0,-159.54052734375,0.0,0.0,0.0,0.0
0,0,-159.53880310058594,0.0,0.0,0.0,0.0
0,0,-159.54307556152344,0.0,0.0,0.0,0.0
0,-0.07015298306941986,-159.55300903320312,0.0,-4.871734935376379e-06,0.0,-0.0005846081922451654
-1.765626072883606,-0.8392654657363892,-159.50552368164062,-0.00012261292172802818,-7.776926375097698e-05,-0.014713550607363382,-0.008163095265626908
-2.4713053703308105,-1.3664380311965942,-159.42819213867188,-0.0006620701154073079,-0.0003669947054651049,-0.05002131263415018,-0.026543957740068437
-1.8515853881835938,0.09150372445583344,-159.47689819335938,-0.0017959594064288669,-0.0008979311057676873,-0.08604540228843688,-0.03716841029624145
-1.3360626697540283,-0.747816264629364,-159.6182098388672,-0.003451413893037372,-0.0015629818704393176,-0.11260913610458373,-0.042637681464354205
-1.389910101890564,-0.14255547523498535,-159.632568359375,-0.005517536492811309,-0.002335441265669134,-0.13532557586828867,-0.050057445963223784
-0.3175410032272339,-0.8458335399627686,-159.5900115966797,-0.007891535750693745,-0.0032383701577782635,-0.14955433507760366,-0.058294021089871736
-1.9287315607070923,-0.8798059225082397,-159.71742248535156,-0.010540099152260356,-0.004329773249725501,-0.1682732731103897,-0.0726743499437968
-1.0899931192398071,0.579627513885498,-159.70980834960938,-0.013554287362429831,-0.005561858138276471,-0.19342931210994718,-0.07517583668231965
-0.9199697375297546,-1.760175347328186,-159.5859832763672,-0.01691768998487128,-0.006896771238081986,-0.21017900258302685,-0.08501373529434206
-0.3943781554698944,-1.1463398933410645,-159.4651641845703,-0.02051194752049115,-0.008515508162478607,-0.22113190169135727,-0.10923469563325247
-1.8226107358932495,0.4884663224220276,-159.37054443359375,-0.024351436777247323,-0.01038177208767997,-0.23960680911938348,-0.11471697539091111
-1.0667577981948853,0.6699914932250977,-159.2882843017578,-0.028545534188548723,-0.012213273218108549,-0.2636848802367846,-0.1050631602605184
-0.8480085730552673,-1.31135892868042,-159.18919372558594,-0.03307325207938751,-0.014008865294357142,-0.2796412666638692,-0.11040788888931276
-0.6944124102592468,0.07769113034009933,-159.24911499023438,-0.03784105242540439,-0.01593466815073043,-0.2924947748581568,-0.12068845387548209
0.3242562711238861,0,-159.31996154785156,-0.04274167062714696,-0.017940747164603737,-0.29557940935095145,-0.1200410277893146
-1.7439931631088257,-1.3196296691894531,-159.2998504638672,-0.04776658695605066,-0.02003307191034158,-0.30741055011749263,-0.1310379416992267
